Reported Date,State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
2019-05-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,400.00",3900.0,4000.0,3900.0
2019-05-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,400.00",3900.0,4000.0,4000.0
2019-05-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,400.00",3900.0,4000.0,4000.0
2019-05-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,400.00",3900.0,4000.0,4000.0
2019-05-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,450.00",3900.0,4000.0,4000.0
2019-05-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",2500.0,4000.0,3500.0
2019-05-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",2500.0,4000.0,3500.0
2019-05-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3700.0,3700.0
2019-05-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3700.0,3700.0
2019-05-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3700.0,3700.0
2019-05-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3700.0,3700.0
2019-05-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3800.0,3600.0
2019-05-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3800.0,3700.0
2019-05-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3800.0,3700.0
2019-05-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3800.0,3700.0
2019-05-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3800.0,3700.0
2019-05-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3800.0,3700.0
2019-05-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,3800.0,3700.0
2019-05-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,4000.0,3700.0
2019-05-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,4000.0,3800.0
2019-05-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,4000.0,3800.0
2019-05-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,4000.0,3800.0
2019-05-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,4000.0,3800.0
2019-05-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,4000.0,3800.0
2019-05-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3600.0,4000.0,3800.0
2019-05-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,3800.0,3800.0
2019-05-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3800.0
2019-05-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3800.0
2019-05-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3800.0
2019-05-31,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3800.0
2019-06-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3800.0
2019-06-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3800.0
2019-06-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3800.0
2019-06-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3900.0
2019-06-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3900.0
2019-06-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3900.0
2019-06-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3900.0
2019-06-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3900.0
2019-06-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,3900.0
2019-06-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3700.0,4000.0,4000.0
2019-06-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3900.0,4100.0,4000.0
2019-06-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3900.0,4100.0,4000.0
2019-06-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3990.0,4000.0,4000.0
2019-06-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3990.0,4000.0,4000.0
2019-06-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3990.0,4000.0,4000.0
2019-06-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",3990.0,4000.0,4000.0
2019-06-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,500.00",4000.0,4100.0,4000.0
2019-06-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,550.00",3600.0,3800.0,3700.0
2019-06-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,550.00",3600.0,3800.0,3700.0
2019-06-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,550.00",3800.0,4000.0,4000.0
2019-06-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-06-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3600.0,3800.0,3700.0
2019-07-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3700.0
2019-07-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,3800.0,3800.0
2019-07-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,4000.0,3800.0
2019-07-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,4000.0,3800.0
2019-07-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,4000.0,3800.0
2019-07-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,4000.0,3800.0
2019-07-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,4000.0,3800.0
2019-07-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,4000.0,3800.0
2019-07-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3700.0,4000.0,3800.0
2019-07-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3800.0,4000.0,3800.0
2019-07-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3800.0,4000.0,3800.0
2019-07-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3800.0,4000.0,3800.0
2019-07-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3900.0,4000.0,4000.0
2019-07-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3900.0,4000.0,4000.0
2019-07-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3900.0,4000.0,4000.0
2019-07-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,600.00",3900.0,4000.0,4000.0
2019-07-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3400.0,3600.0,3500.0
2019-07-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3400.0,3600.0,3500.0
2019-07-31,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3400.0,3600.0,3500.0
2019-08-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3400.0,3700.0,3500.0
2019-08-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3500.0,3800.0,3700.0
2019-08-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3600.0,3700.0,3700.0
2019-08-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3600.0,3700.0,3700.0
2019-08-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3600.0,3700.0,3700.0
2019-08-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3600.0,3800.0,3800.0
2019-08-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3600.0,3800.0,3800.0
2019-08-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3600.0,3800.0,3800.0
2019-08-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,3800.0,3800.0
2019-08-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-08-31,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-09-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-09-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-09-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-09-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,3800.0
2019-09-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3700.0,4000.0,4000.0
2019-09-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3800.0
2019-09-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3900.0
2019-09-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3900.0
2019-09-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3900.0
2019-09-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3900.0
2019-09-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3900.0
2019-09-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,3900.0
2019-09-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,4000.0
2019-09-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,4000.0
2019-09-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4000.0,4000.0
2019-09-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4200.0,4000.0
2019-09-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4200.0,4000.0
2019-09-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4200.0,4000.0
2019-09-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4200.0,4000.0
2019-09-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4300.0,4000.0
2019-10-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4300.0,4000.0
2019-10-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3800.0,4300.0,4000.0
2019-10-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4000.0,4000.0
2019-10-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4000.0,4000.0
2019-10-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4000.0,4000.0
2019-10-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4000.0,4000.0
2019-10-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4000.0,4000.0
2019-10-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4000.0,4000.0
2019-10-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4000.0,4000.0
2019-10-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4500.0,4200.0
2019-10-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4500.0,4200.0
2019-10-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4500.0,4200.0
2019-10-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",3900.0,4500.0,4200.0
2019-10-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4000.0,4200.0,4100.0
2019-10-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4000.0,4200.0,4100.0
2019-10-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4000.0,4200.0,4100.0
2019-10-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4000.0,4500.0,4200.0
2019-10-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4000.0,4500.0,4200.0
2019-10-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4000.0,4500.0,4200.0
2019-10-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4000.0,4500.0,4200.0
2019-10-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4200.0,4500.0,4200.0
2019-10-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4200.0,4500.0,4200.0
2019-10-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,700.00",4200.0,4500.0,4200.0
2019-10-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,750.00",3800.0,4000.0,3800.0
2019-10-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,750.00",3800.0,4000.0,3800.0
2019-10-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,750.00",3800.0,4000.0,3800.0
2019-10-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,750.00",3800.0,4000.0,3800.0
2019-10-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3400.0,3700.0,3500.0
2019-10-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3400.0,3700.0,3500.0
2019-10-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3400.0,3700.0,3500.0
2019-10-31,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3500.0,3600.0,3600.0
2019-11-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3500.0,3600.0,3600.0
2019-11-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,3800.0,3700.0
2019-11-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,3800.0,3700.0
2019-11-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,3800.0,3700.0
2019-11-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,4000.0,3800.0
2019-11-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,4000.0,3800.0
2019-11-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,4000.0,3800.0
2019-11-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,4000.0,3800.0
2019-11-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,4000.0,3800.0
2019-11-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3600.0,4000.0,3800.0
2019-11-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,3800.0,3800.0
2019-11-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,3800.0,3800.0
2019-11-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,3800.0,3800.0
2019-11-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,3800.0,3800.0
2019-11-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4000.0,3800.0
2019-11-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3700.0,4200.0,4000.0
2019-11-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3800.0,4000.0,3900.0
2019-11-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3800.0,4000.0,3900.0
2019-12-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3800.0,4000.0,3900.0
2019-12-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3800.0,4000.0,3900.0
2019-12-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3800.0,4000.0,4000.0
2019-12-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3800.0,4000.0,4000.0
2019-12-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3800.0,4300.0,4000.0
2019-12-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",3900.0,4000.0,4000.0
2019-12-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,800.00",4000.0,4100.0,4000.0
2019-12-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,850.00",3700.0,3800.0,3800.0
2019-12-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,850.00",3700.0,3800.0,3800.0
2019-12-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,900.00",3400.0,4000.0,3700.0
2019-12-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,900.00",3500.0,3800.0,3700.0
2019-12-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,900.00",3500.0,3800.0,3700.0
2019-12-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,900.00",3500.0,3800.0,3700.0
2019-12-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,900.00",3600.0,3800.0,3800.0
2019-12-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,900.00",3600.0,4000.0,3800.0
2019-12-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,900.00",3600.0,4000.0,3800.0
2019-12-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,"5,900.00",3600.0,4000.0,3800.0
