datetime,humidity,pressure,temperature,wind_direction,wind_speed
2015-09-10 08-00,69.0,1017.0,302.69,250,4
2015-09-10 09-00,69.0,1016.0,304.0,270,4
2015-09-10 10-00,65.0,1016.0,303.42,250,5
2015-09-10 11-00,59.0,1016.0,302.84,270,6
2015-09-10 12-00,73.0,1016.0,302.13,290,3
2015-09-10 13-00,64.0,1016.0,300.09,290,3
2015-09-10 14-00,78.0,1017.0,298.14,290,3
2015-09-10 15-00,78.0,1017.0,295.84,240,2
2015-09-10 16-00,27.0,1017.0,295.05,250,3
2015-09-10 17-00,31.0,1018.0,293.63,325,0
2015-09-10 18-00,33.0,1018.0,292.97,325,0
2015-09-10 19-00,23.0,1018.0,292.38,325,0
2015-09-10 20-00,17.0,1018.0,291.74,260,3
2015-09-10 21-00,26.0,1018.0,291.19,36,0
2015-09-10 22-00,25.0,1018.0,290.69,250,2
2015-09-10 23-00,23.0,1018.0,290.52,260,2
2015-10-10 00-00,31.0,1018.0,290.47,250,2
2015-10-10 01-00,35.0,1019.0,290.6,26,0
2015-10-10 02-00,39.0,1019.0,290.91,28,0
2015-10-10 03-00,42.0,1019.0,292.21,28,0
2015-10-10 04-00,42.0,1019.0,294.57,28,0
2015-10-10 05-00,39.0,1019.0,296.41,270,3
2015-10-10 06-00,42.0,1019.0,298.57,280,3
2015-10-10 07-00,43.0,1018.0,300.49,220,3
2015-10-10 08-00,47.0,1017.0,301.4,240,4
2015-10-10 09-00,47.0,1016.0,301.44,260,5
2015-10-10 10-00,50.0,1016.0,301.38,270,5
2015-10-10 11-00,52.0,1015.0,301.2,270,5
2015-10-10 12-00,50.0,1015.0,300.09,280,3
2015-10-10 13-00,49.0,1015.0,297.78,250,5
2015-10-10 14-00,47.0,1015.0,295.43,250,5
2015-10-10 15-00,32.0,1016.0,293.47,270,2
2015-10-10 16-00,28.0,1016.0,292.46,280,3
2015-10-10 17-00,21.0,1016.0,291.46,270,3
2015-10-10 18-00,18.0,1016.0,290.84,280,1
2015-10-10 19-00,17.0,1015.0,290.33,290,2
2015-10-10 20-00,17.0,1015.0,290.38,130,0
2015-10-10 21-00,18.0,1015.0,290.37,130,0
2015-10-10 22-00,18.0,1014.0,289.98,130,0
2015-10-10 23-00,26.0,1014.0,290.42,110,1
2015-11-10 00-00,26.0,1014.0,290.23,40,1
2015-11-10 01-00,31.0,1015.0,290.12,127,0
2015-11-10 02-00,35.0,1015.0,290.35,108,0
2015-11-10 03-00,39.0,1015.0,290.95,0,1
2015-11-10 04-00,48.0,1015.0,291.65,240,2
2015-11-10 05-00,51.0,1015.0,293.04,240,2
2015-11-10 06-00,54.0,1015.0,294.6,270,2
2015-11-10 07-00,51.0,1015.0,296.17,250,3
2015-11-10 08-00,54.0,1014.0,297.05,260,5
2015-11-10 09-00,54.0,1014.0,297.22,260,4
2015-11-10 10-00,50.0,1013.0,296.8,250,5
2015-11-10 11-00,57.0,1013.0,296.01,270,4
2015-11-10 12-00,50.0,1013.0,295.02,250,4
2015-11-10 13-00,47.0,1012.0,293.42,260,4
2015-11-10 14-00,47.0,1013.0,292.25,190,3
2015-11-10 15-00,41.0,1013.0,291.62,240,2
2015-11-10 16-00,37.0,1013.0,291.44,240,2
2015-11-10 17-00,27.0,1013.0,291.17,190,2
2015-11-10 18-00,23.0,1013.0,291.01,180,2
2015-11-10 19-00,19.0,1013.0,290.91,160,0
2015-11-10 20-00,26.0,1013.0,290.49,240,3
2015-11-10 21-00,22.0,1013.0,290.19,0,1
2015-11-10 22-00,29.0,1013.0,290.07,240,2
2015-11-10 23-00,27.0,1013.0,289.96,140,1
2015-12-10 00-00,27.0,1013.0,290.09,180,4
2015-12-10 01-00,33.0,1014.0,289.92,190,3
2015-12-10 02-00,39.0,1014.0,289.93,230,1
2015-12-10 03-00,51.0,1014.0,290.18,230,1
2015-12-10 04-00,54.0,1016.0,291.02,220,2
2015-12-10 05-00,61.0,1016.0,291.44,130,3
2015-12-10 06-00,59.0,1015.0,291.69,130,3
2015-12-10 07-00,54.0,1016.0,292.05,180,11
2015-12-10 08-00,78.0,1015.0,292.71,270,6
2015-12-10 09-00,73.0,1016.0,293.54,0,3
2015-12-10 10-00,73.0,1015.0,293.69,260,5
2015-12-10 11-00,65.0,1015.0,293.92,0,1
2015-12-10 12-00,69.0,1015.0,293.76,260,4
2015-12-10 13-00,69.0,1015.0,292.94,270,4
2015-12-10 14-00,64.0,1015.0,291.79,260,4
2015-12-10 15-00,69.0,1015.0,290.6,270,3
2015-12-10 16-00,47.0,1016.0,289.69,280,2
2015-12-10 17-00,39.0,1016.0,288.86,280,2
2015-12-10 18-00,38.0,1017.0,288.23,290,2
2015-12-10 19-00,31.0,1017.0,287.48,187,0
2015-12-10 20-00,40.0,1017.0,286.81,347,0
2015-12-10 21-00,33.0,1017.0,286.45,347,0
2015-12-10 22-00,30.0,1017.0,286.29,360,1
2015-12-10 23-00,30.0,1017.0,286.07,24,0
2015-01-11 00-00,30.0,1014.0,286.49,2,1
2015-01-11 01-00,43.0,1015.0,286.15,2,1
2015-01-11 02-00,60.0,1016.0,285.81,359,0
2015-01-11 03-00,68.0,1015.0,287.73,186,0
2015-01-11 04-00,78.0,1015.0,290.44,359,0
2015-01-11 05-00,69.0,1015.0,293.14,291,0
2015-01-11 06-00,88.0,1013.0,294.36,204,0
2015-01-11 07-00,83.0,1014.0,295.74,291,0
2015-01-11 08-00,82.0,1012.0,296.5,139,3
2015-01-11 09-00,77.0,1011.0,296.32,275,1
2015-01-11 10-00,74.0,1011.0,296.65,275,1
2015-01-11 11-00,72.0,1011.0,295.96,285,1
2015-01-11 12-00,74.0,1012.0,294.83,285,1
2015-01-11 13-00,77.0,1012.0,293.46,285,1
2015-01-11 14-00,69.0,1013.0,291.59,306,0
2015-01-11 15-00,67.0,1012.0,290.61,306,0
2015-01-11 16-00,55.0,1013.0,289.57,306,0
2015-01-11 17-00,35.0,1013.0,289.36,136,0
2015-01-11 18-00,31.0,1012.0,288.59,353,1
2015-01-11 19-00,24.0,1012.0,287.69,137,0
2015-01-11 20-00,23.0,1011.0,287.05,25,0
2015-01-11 21-00,32.0,1012.0,286.76,25,0
2015-01-11 22-00,45.0,1012.0,285.76,134,0
2015-01-11 23-00,60.0,1010.0,285.3,136,1
2015-02-11 00-00,72.0,1012.0,285.43,45,1
2015-02-11 01-00,88.0,1012.0,284.71,45,1
2015-02-11 02-00,77.0,1013.0,284.67,136,0
2015-02-11 03-00,83.0,1012.0,288.05,199,0
2015-02-11 04-00,83.0,1013.0,291.65,38,1
2015-02-11 05-00,83.0,1011.0,294.18,204,0
2015-02-11 06-00,100.0,1012.0,295.23,180,0
2015-02-11 07-00,98.0,1010.0,297.86,153,0
2015-02-11 08-00,88.0,1010.0,298.07,212,1
2015-02-11 09-00,90.0,1009.0,298.34,129,1
2015-02-11 10-00,93.0,1010.0,297.8,212,1
2015-02-11 11-00,89.0,1010.0,296.74,60,2
2015-02-11 12-00,88.0,1010.0,295.45,138,1
2015-02-11 13-00,82.0,1011.0,293.34,142,1
2015-02-11 14-00,77.0,1010.0,291.09,181,0
2015-02-11 15-00,79.0,1011.0,289.81,181,0
2015-02-11 16-00,82.0,1013.0,289.62,181,0
2015-02-11 17-00,69.0,1013.0,288.32,129,0
2015-02-11 18-00,73.0,958.0,287.92,129,0
2015-02-11 19-00,64.0,1012.0,283.487,129,0
2015-02-11 20-00,63.0,958.0,287.37,59,1
2015-02-11 21-00,68.0,958.0,281.397,59,1
2015-02-11 22-00,64.0,958.0,281.397,59,1
2015-02-11 23-00,60.0,958.0,279.846,29,0
2015-03-11 00-00,63.0,958.0,279.846,29,0
2015-03-11 01-00,68.0,959.0,279.846,29,0
2015-03-11 02-00,79.0,959.0,280.965,14,0
2015-03-11 03-00,87.0,959.0,280.965,14,0
2015-03-11 04-00,77.0,960.0,280.965,14,0
2015-03-11 05-00,67.0,960.0,293.06,253,1
2015-03-11 06-00,67.0,958.0,293.06,253,1
2015-03-11 07-00,87.0,958.0,296.774,268,1
2015-03-11 08-00,63.0,958.0,296.774,268,1
2015-03-11 09-00,65.0,958.0,296.774,268,1
2015-03-11 10-00,72.0,957.0,296.774,268,1
2015-03-11 11-00,83.0,957.0,296.031,261,1
2015-03-11 12-00,82.0,958.0,296.031,261,1
2015-03-11 13-00,81.0,958.0,286.398,248,0
2015-03-11 14-00,81.0,958.0,286.398,248,0
2015-03-11 15-00,76.0,959.0,286.398,248,0
2015-03-11 16-00,71.0,959.0,280.665,70,0
2015-03-11 17-00,68.0,959.0,280.665,70,0
2015-03-11 18-00,55.0,959.0,280.665,70,0
2015-03-11 19-00,46.0,959.0,278.089,12,0
2015-03-11 20-00,37.0,959.0,278.089,12,0
2015-03-11 21-00,38.0,959.0,278.089,12,0
2015-03-11 22-00,40.0,959.0,276.491,23,0
2015-03-11 23-00,46.0,959.0,276.491,23,0
2015-04-11 00-00,52.0,960.0,276.491,23,0
2015-04-11 01-00,46.0,960.0,278.501,10,0
2015-04-11 02-00,39.0,960.0,279.329,13,1
2015-04-11 03-00,44.0,960.0,279.329,13,1
2015-04-11 04-00,51.0,961.0,279.329,13,1
2015-04-11 05-00,59.0,961.0,293.721,26,1
2015-04-11 06-00,58.0,960.0,293.721,26,1
2015-04-11 07-00,58.0,960.0,298.444,0,0
2015-04-11 08-00,74.0,960.0,298.444,0,0
2015-04-11 09-00,71.0,959.0,298.444,0,0
2015-04-11 10-00,84.0,959.0,298.294,346,0
2015-04-11 11-00,100.0,959.0,298.294,346,0
2015-04-11 12-00,84.0,960.0,298.294,346,0
2015-04-11 13-00,66.0,960.0,288.396,357,0
2015-04-11 14-00,76.0,960.0,288.396,357,0
2015-04-11 15-00,66.0,960.0,288.396,357,0
2015-04-11 16-00,64.0,960.0,283.327,16,1
2015-04-11 17-00,62.0,960.0,283.327,16,1
2015-04-11 18-00,31.0,960.0,283.327,16,1
2015-04-11 19-00,31.0,960.0,281.167,12,0
2015-04-11 20-00,34.0,960.0,281.167,12,0
2015-04-11 21-00,33.0,960.0,281.167,12,0
2015-04-11 22-00,32.0,960.0,280.31,6,1
2015-04-11 23-00,33.0,960.0,280.31,6,1
2015-05-11 00-00,37.0,960.0,280.31,6,1
2015-05-11 01-00,37.0,961.0,282.508,18,1
2015-05-11 02-00,39.0,961.0,282.918,19,1
2015-05-11 03-00,30.0,961.0,282.918,19,1
2015-05-11 04-00,22.0,961.0,296.965,30,1
2015-05-11 05-00,26.0,961.0,296.965,30,1
2015-05-11 06-00,25.0,960.0,296.965,30,1
2015-05-11 07-00,25.0,974.0,300.784,337,0
2015-05-11 08-00,51.0,960.0,300.784,337,0
2015-05-11 09-00,30.0,960.0,300.784,337,0
2015-05-11 10-00,32.0,959.0,300.784,337,0
2015-05-11 11-00,35.0,959.0,300.037,270,0
2015-05-11 12-00,37.0,959.0,300.037,270,0
2015-05-11 13-00,40.0,959.0,290.122,336,0
2015-05-11 14-00,59.0,959.0,290.122,336,0
2015-05-11 15-00,43.0,959.0,290.122,336,0
2015-05-11 16-00,38.0,959.0,286.013,16,1
2015-05-11 17-00,33.0,959.0,286.013,16,1
2015-05-11 18-00,34.0,959.0,286.013,16,1
2015-05-11 19-00,32.0,959.0,283.935,21,1
2015-05-11 20-00,22.0,959.0,283.935,21,1
2015-05-11 21-00,19.0,959.0,283.935,21,1
2015-05-11 22-00,17.0,959.0,282.141,18,1
2015-05-11 23-00,21.0,959.0,282.141,18,1
2015-06-11 00-00,30.0,960.0,282.141,18,1
2015-06-11 01-00,29.0,960.0,285.285,22,1
2015-06-11 02-00,29.0,960.0,287.28,19,1
2015-06-11 03-00,37.0,960.0,287.28,19,1
2015-06-11 04-00,48.0,961.0,287.28,19,1
2015-06-11 05-00,57.0,961.0,300.239,19,1
2015-06-11 06-00,27.0,961.0,300.239,19,1
2015-06-11 07-00,32.0,960.0,300.3896296,27,1
2015-06-11 08-00,38.0,960.0,303.666,216,1
2015-06-11 09-00,44.0,960.0,303.666,216,1
2015-06-11 10-00,45.0,959.0,303.666,216,1
2015-06-11 11-00,47.0,959.0,301.944,226,1
2015-06-11 12-00,46.0,960.0,301.944,226,1
2015-06-11 13-00,46.0,960.0,290.191,269,0
2015-06-11 14-00,62.0,960.0,290.191,269,0
2015-06-11 15-00,40.0,961.0,290.191,269,0
2015-06-11 16-00,35.0,961.0,285.889,16,1
2015-06-11 17-00,31.0,961.0,285.889,16,1
2015-06-11 18-00,17.0,961.0,285.889,16,1
2015-06-11 19-00,16.0,961.0,286.915,37,1
2015-06-11 20-00,16.0,961.0,286.915,37,1
2015-06-11 21-00,17.0,961.0,286.915,37,1
2015-06-11 22-00,19.0,961.0,286.315,37,1
2015-06-11 23-00,23.0,961.0,286.315,37,1
2015-07-11 00-00,24.0,962.0,286.315,37,1
2015-07-11 01-00,27.0,962.0,288.736,36,1
2015-07-11 02-00,28.0,962.0,287.817,33,1
2015-07-11 03-00,49.0,962.0,287.817,33,1
2015-07-11 04-00,50.0,963.0,287.817,33,1
2015-07-11 05-00,52.0,963.0,301.726,316,0
2015-07-11 06-00,55.0,961.0,301.726,316,0
2015-07-11 07-00,55.0,961.0,304.314,198,1
2015-07-11 08-00,55.0,961.0,304.314,198,1
2015-07-11 09-00,49.0,961.0,304.314,198,1
2015-07-11 10-00,44.0,961.0,302.478,214,1
2015-07-11 11-00,52.0,961.0,302.478,214,1
2015-07-11 12-00,43.0,961.0,302.478,214,1
2015-07-11 13-00,44.0,961.0,293.289,264,0
2015-07-11 14-00,46.0,961.0,293.289,264,0
2015-07-11 15-00,40.0,962.0,293.289,264,0
2015-07-11 16-00,35.0,962.0,289.791,138,0
2015-07-11 17-00,29.0,962.0,289.791,138,0
2015-07-11 18-00,18.0,962.0,289.791,138,0
2015-07-11 19-00,15.0,962.0,286.832,100,1
2015-07-11 20-00,13.0,962.0,286.832,100,1
2015-07-11 21-00,11.0,961.0,286.832,100,1
2015-07-11 22-00,9.0,961.0,284.515,68,0
2015-07-11 23-00,14.0,961.0,284.515,68,0
2015-08-11 00-00,15.0,962.0,284.515,68,0
2015-08-11 01-00,19.0,962.0,285.762,55,0
2015-08-11 02-00,26.0,962.0,285.0,43,0
2015-08-11 03-00,36.0,962.0,285.0,43,0
2015-08-11 04-00,49.0,962.0,285.0,43,0
2015-08-11 05-00,52.0,962.0,298.795,210,1
2015-08-11 06-00,55.0,962.0,298.795,210,1
2015-08-11 07-00,39.0,962.0,301.263,207,1
2015-08-11 08-00,33.0,962.0,301.263,207,1
2015-08-11 09-00,34.0,962.0,301.263,207,1
2015-08-11 10-00,38.0,961.0,301.263,207,1
2015-08-11 11-00,47.0,961.0,299.415,215,1
2015-08-11 12-00,30.0,962.0,299.415,215,1
2015-08-11 13-00,33.0,962.0,291.377,204,0
2015-08-11 14-00,37.0,962.0,291.377,204,0
2015-08-11 15-00,37.0,962.0,291.377,204,0
2015-08-11 16-00,37.0,962.0,285.964,258,0
2015-08-11 17-00,28.0,962.0,285.964,258,0
2015-08-11 18-00,29.0,962.0,285.964,258,0
2015-08-11 19-00,35.0,962.0,283.657,193,0
2015-08-11 20-00,34.0,962.0,283.657,193,0
2015-08-11 21-00,27.0,962.0,283.657,193,0
2015-08-11 22-00,35.0,962.0,282.174,107,0
2015-08-11 23-00,46.0,962.0,282.174,107,0
2015-09-11 00-00,46.0,963.0,282.174,107,0
2015-09-11 01-00,46.0,963.0,283.427,119,0
2015-09-11 02-00,54.0,963.0,284.27,65,0
2015-09-11 03-00,68.0,963.0,284.27,65,0
2015-09-11 04-00,69.0,964.0,284.27,65,0
2015-09-11 05-00,72.0,964.0,295.869,198,1
2015-09-11 06-00,72.0,963.0,295.869,198,1
2015-09-11 07-00,77.0,963.0,297.958,212,1
2015-09-11 08-00,77.0,963.0,297.958,212,1
2015-09-11 09-00,87.0,963.0,297.958,212,1
2015-09-11 10-00,79.0,962.0,297.958,212,1
2015-09-11 11-00,71.0,962.0,296.044,210,1
2015-09-11 12-00,68.0,962.0,296.044,210,1
2015-09-11 13-00,66.0,963.0,296.044,210,1
2015-09-11 14-00,72.0,963.0,288.235,194,0
2015-09-11 15-00,76.0,963.0,288.235,194,0
2015-09-11 16-00,68.0,963.0,288.235,194,0
2015-09-11 17-00,59.0,963.0,283.302,76,0
2015-09-11 18-00,63.0,963.0,283.302,76,0
2015-09-11 19-00,63.0,963.0,281.299,70,0
2015-09-11 20-00,68.0,963.0,281.299,70,0
2015-09-11 21-00,64.0,963.0,281.299,70,0
2015-09-11 22-00,60.0,963.0,280.132,59,0
2015-09-11 23-00,54.0,963.0,280.132,59,0
2015-10-11 00-00,31.0,963.0,280.132,59,0
2015-10-11 01-00,34.0,963.0,280.132,59,0
2015-10-11 02-00,40.0,963.0,281.588,66,0
2015-10-11 03-00,48.0,963.0,281.588,66,0
2015-10-11 04-00,59.0,964.0,281.588,66,0
2015-10-11 05-00,43.0,964.0,292.38,217,1
2015-10-11 06-00,43.0,963.0,292.38,217,1
2015-10-11 07-00,46.0,963.0,295.407,206,1
2015-10-11 08-00,70.0,963.0,295.407,206,1
2015-10-11 09-00,66.0,962.0,295.407,206,1
2015-10-11 10-00,54.0,962.0,294.353,210,1
2015-10-11 11-00,40.0,962.0,294.353,210,1
2015-10-11 12-00,45.0,962.0,294.353,210,1
2015-10-11 13-00,51.0,963.0,294.353,210,1
2015-10-11 14-00,65.0,963.0,287.2,205,0
2015-10-11 15-00,58.0,964.0,287.2,205,0
2015-10-11 16-00,59.0,964.0,282.971,9,0
2015-10-11 17-00,62.0,964.0,282.971,9,0
2015-10-11 18-00,27.0,963.0,282.971,9,0
2015-10-11 19-00,28.0,963.0,281.328,71,0
2015-10-11 20-00,40.0,963.0,281.328,71,0
2015-10-11 21-00,38.0,963.0,281.328,71,0
2015-10-11 22-00,37.0,963.0,280.319,41,0
2015-10-11 23-00,35.0,963.0,280.319,41,0
2015-11-11 00-00,24.0,963.0,280.319,41,0
2015-11-11 01-00,36.0,963.0,281.726,52,1
2015-11-11 02-00,55.0,963.0,281.968,44,1
2015-11-11 03-00,41.0,963.0,281.968,44,1
2015-11-11 04-00,24.0,964.0,281.968,44,1
2015-11-11 05-00,49.0,964.0,294.16,224,1
2015-11-11 06-00,82.0,962.0,294.16,224,1
2015-11-11 07-00,59.0,962.0,297.634,214,1
2015-11-11 08-00,36.0,962.0,297.634,214,1
2015-11-11 09-00,36.0,961.0,297.634,214,1
2015-11-11 10-00,38.0,961.0,296.495,217,1
2015-11-11 11-00,58.0,961.0,296.495,217,1
2015-11-11 12-00,47.0,962.0,296.495,217,1
2015-11-11 13-00,45.0,962.0,288.283,258,0
2015-11-11 14-00,43.0,962.0,288.283,258,0
2015-11-11 15-00,51.0,962.0,288.283,258,0
2015-11-11 16-00,61.0,962.0,284.298,30,0
2015-11-11 17-00,52.0,962.0,284.298,30,0
2015-11-11 18-00,25.0,962.0,284.298,30,0
2015-11-11 19-00,21.0,962.0,282.433,59,0
2015-11-11 20-00,17.0,962.0,282.433,59,0
2015-11-11 21-00,15.0,962.0,282.433,59,0
2015-11-11 22-00,13.0,962.0,281.079,75,0
2015-11-11 23-00,17.0,962.0,281.079,75,0
2015-12-11 00-00,16.0,963.0,281.079,75,0
2015-12-11 01-00,25.0,973.0,282.278,85,0
2015-12-11 02-00,39.0,963.0,282.2478235,83,0
2015-12-11 03-00,40.0,963.0,282.089,72,0
2015-12-11 04-00,43.0,963.0,282.089,72,0
2015-12-11 05-00,52.0,963.0,294.664,198,1
2015-12-11 06-00,48.0,961.0,294.664,198,1
2015-12-11 07-00,48.0,961.0,297.749,208,1
2015-12-11 08-00,38.0,961.0,297.749,208,1
2015-12-11 09-00,37.0,960.0,297.749,208,1
2015-12-11 10-00,35.0,960.0,296.414,209,1
2015-12-11 11-00,55.0,960.0,296.414,209,1
2015-12-11 12-00,28.0,961.0,296.414,209,1
2015-12-11 13-00,23.0,961.0,288.238,209,0
2015-12-11 14-00,19.0,961.0,288.238,209,0
2015-12-11 15-00,18.0,962.0,288.238,209,0
2015-12-11 16-00,17.0,962.0,284.556,79,0
2015-12-11 17-00,20.0,962.0,284.556,79,0
2015-12-11 18-00,10.0,961.0,284.556,79,0
2015-12-11 19-00,8.0,961.0,283.203,90,0
2015-12-11 20-00,6.0,961.0,283.203,90,0
2015-12-11 21-00,,961.0,283.203,90,0
2015-12-11 22-00,,961.0,281.723,66,0
2015-12-11 23-00,8.0,961.0,281.723,66,0
2015-01-12 00-00,19.0,1018.0,284.98,8,1
2015-01-12 01-00,26.0,1018.0,284.64,360,1
2015-01-12 02-00,39.0,1018.0,284.45,15,1
2015-01-12 03-00,43.0,1019.0,285.22,15,1
2015-01-12 04-00,51.0,1019.0,288.75,15,1
2015-01-12 05-00,48.0,1019.0,291.67,31,1
2015-01-12 06-00,62.0,1018.0,294.68,260,1
2015-01-12 07-00,56.0,1017.0,296.22,250,2
2015-01-12 08-00,50.0,1017.0,297.73,270,3
2015-01-12 09-00,56.0,1016.0,298.69,270,4
2015-01-12 10-00,65.0,1016.0,298.82,240,5
2015-01-12 11-00,68.0,1016.0,298.82,260,3
2015-01-12 12-00,37.0,1015.0,298.09,270,2
2015-01-12 13-00,39.0,1016.0,296.68,220,1
2015-01-12 14-00,42.0,1016.0,294.89,110,1
2015-01-12 15-00,38.0,1016.0,294.07,29,1
2015-01-12 16-00,34.0,1017.0,292.56,29,1
2015-01-12 17-00,34.0,1017.0,291.76,25,1
2015-01-12 18-00,14.0,1017.0,291.32,25,1
2015-01-12 19-00,14.0,1017.0,292.24,25,1
2015-01-12 20-00,16.0,1017.0,290.82,29,1
2015-01-12 21-00,14.0,1016.0,290.49,30,1
2015-01-12 22-00,12.0,1016.0,289.73,29,1
2015-01-12 23-00,14.0,1016.0,288.42,18,1
2015-02-12 00-00,30.0,1017.0,288.42,18,1
2015-02-12 01-00,33.0,1017.0,288.57,18,1
2015-02-12 02-00,39.0,1018.0,287.64,20,1
2015-02-12 03-00,29.0,1018.0,288.14,20,1
2015-02-12 04-00,16.0,1018.0,292.74,20,1
2015-02-12 05-00,36.0,1018.0,296.88,20,1
2015-02-12 06-00,67.0,1017.0,296.87,20,1
2015-02-12 07-00,59.0,1017.0,300.94,0,1
2015-02-12 08-00,50.0,1016.0,301.08,130,2
2015-02-12 09-00,39.0,1016.0,301.09,280,3
2015-02-12 10-00,26.0,1015.0,301.22,270,5
2015-02-12 11-00,49.0,1015.0,300.83,290,3
2015-02-12 12-00,25.0,1016.0,300.28,250,3
2015-02-12 13-00,25.0,1016.0,298.16,250,2
2015-02-12 14-00,27.0,1016.0,295.65,260,3
2015-02-12 15-00,27.0,1016.0,295.08,220,1
2015-02-12 16-00,29.0,1016.0,292.91,100,1
2015-02-12 17-00,28.0,1017.0,291.9,10,1
2015-02-12 18-00,17.0,1017.0,291.4,24,0
2015-02-12 19-00,14.0,1017.0,290.73,24,0
2015-02-12 20-00,11.0,1017.0,290.15,10,1
2015-02-12 21-00,10.0,1017.0,289.06,10,1
2015-02-12 22-00,9.0,1017.0,288.65,10,1
2015-02-12 23-00,11.0,1017.0,288.14,9,0
2015-03-12 00-00,25.0,1017.0,288.23,9,0
2015-03-12 01-00,26.0,1018.0,287.73,9,0
2015-03-12 02-00,28.0,1018.0,287.86,11,1
2015-03-12 03-00,48.0,1019.0,288.6,80,1
2015-03-12 04-00,72.0,1019.0,291.34,130,1
2015-03-12 05-00,64.0,1019.0,295.0,120,1
2015-03-12 06-00,77.0,1018.0,296.64,140,2
2015-03-12 07-00,17.0,1017.0,298.68,0,0
2015-03-12 08-00,43.0,1017.0,299.55,250,3
2015-03-12 09-00,19.0,1017.0,299.69,260,4
2015-03-12 10-00,20.0,1017.0,299.56,250,5
2015-03-12 11-00,22.0,1017.0,299.09,270,5
2015-03-12 12-00,22.0,1017.0,297.58,280,3
2015-03-12 13-00,22.0,1017.0,295.46,220,2
2015-03-12 14-00,44.0,1017.0,294.23,98,0
2015-03-12 15-00,19.0,1018.0,293.58,98,0
2015-03-12 16-00,19.0,1018.0,292.15,240,2
2015-03-12 17-00,19.0,1018.0,291.69,75,0
2015-03-12 18-00,15.0,1018.0,290.9,75,0
2015-03-12 19-00,11.0,1018.0,290.23,75,0
2015-03-12 20-00,12.0,1018.0,289.73,42,0
2015-03-12 21-00,20.0,1017.0,289.48,42,0
2015-03-12 22-00,28.0,1017.0,288.81,42,0
2015-03-12 23-00,43.0,1017.0,288.4,110,1
2015-04-12 00-00,47.0,1017.0,287.73,26,0
2015-04-12 01-00,63.0,1017.0,286.98,26,0
2015-04-12 02-00,61.0,1018.0,286.77,34,0
2015-04-12 03-00,55.0,1018.0,287.01,34,0
2015-04-12 04-00,55.0,1018.0,289.68,34,0
2015-04-12 05-00,57.0,1018.0,292.69,130,1
2015-04-12 06-00,82.0,1017.0,294.51,267,0
2015-04-12 07-00,82.0,1017.0,297.23,260,3
2015-04-12 08-00,87.0,1016.0,298.28,250,2
2015-04-12 09-00,79.0,1015.0,299.16,250,3
2015-04-12 10-00,71.0,1016.0,299.29,0,2
2015-04-12 11-00,68.0,1015.0,297.51,280,3
2015-04-12 12-00,66.0,1016.0,295.96,260,4
2015-04-12 13-00,64.0,1015.0,294.1,260,3
2015-04-12 14-00,62.0,1016.0,292.51,210,1
2015-04-12 15-00,66.0,1016.0,291.23,215,0
2015-04-12 16-00,71.0,1016.0,290.54,230,1
2015-04-12 17-00,48.0,1016.0,289.76,91,0
2015-04-12 18-00,59.0,1016.0,289.65,110,2
2015-04-12 19-00,68.0,1017.0,289.15,91,0
2015-04-12 20-00,67.0,1017.0,288.38,90,1
2015-04-12 21-00,72.0,1017.0,288.07,90,1
2015-04-12 22-00,63.0,1016.0,287.23,90,1
2015-04-12 23-00,52.0,1016.0,287.15,80,0
2015-05-12 00-00,56.0,1017.0,286.84,80,0
2015-05-12 01-00,63.0,1017.0,286.76,80,0
2015-05-12 02-00,72.0,1018.0,286.9,50,0
2015-05-12 03-00,77.0,1018.0,287.31,50,0
2015-05-12 04-00,76.0,1019.0,288.61,100,1
2015-05-12 05-00,76.0,1019.0,290.08,90,2
2015-05-12 06-00,71.0,1019.0,292.15,137,1
2015-05-12 07-00,73.0,1018.0,294.02,137,1
2015-05-12 08-00,100.0,1017.0,295.43,160,1
2015-05-12 09-00,81.0,1017.0,296.65,250,4
2015-05-12 10-00,58.0,1017.0,295.76,260,3
2015-05-12 11-00,71.0,1017.0,295.47,260,4
2015-05-12 12-00,58.0,1017.0,294.16,250,4
2015-05-12 13-00,59.0,1018.0,292.76,250,3
2015-05-12 14-00,62.0,1018.0,291.15,260,2
2015-05-12 15-00,59.0,1018.0,290.69,261,0
2015-05-12 16-00,57.0,1018.0,290.28,261,0
2015-05-12 17-00,57.0,1018.0,289.55,28,0
2015-05-12 18-00,34.0,1018.0,288.6,28,0
2015-05-12 19-00,28.0,1018.0,288.45,28,0
2015-05-12 20-00,22.0,1017.0,287.56,46,1
2015-05-12 21-00,20.0,1018.0,287.23,46,1
2015-05-12 22-00,18.0,1017.0,287.07,46,1
2015-05-12 23-00,22.0,1018.0,287.24,28,1
2015-06-12 00-00,11.0,1018.0,286.9,28,1
2015-06-12 01-00,27.0,1018.0,286.9,28,1
2015-06-12 02-00,46.0,1019.0,286.48,31,1
2015-06-12 03-00,39.0,1019.0,286.97,31,1
2015-06-12 04-00,33.0,1020.0,288.74,31,1
2015-06-12 05-00,39.0,1020.0,291.06,33,1
2015-06-12 06-00,38.0,1019.0,293.76,33,1
2015-06-12 07-00,29.0,1018.0,296.35,250,1
2015-06-12 08-00,46.0,1017.0,297.39,260,4
2015-06-12 09-00,25.0,1017.0,297.86,250,3
2015-06-12 10-00,25.0,1017.0,297.91,280,3
